Race Name	Traits	Trait Description	Size	Speed	Speed	IsSpeedLoss	Vision	TraitType;Name;EffectType;<Effect Field 1>...	Trait2	Trait3	Trait4	Trait5	Trait6				Weapon Familiarity	Languages
Gillmen	+2 Constitution, +2 Charisma, -2 Wisdom	Gillmen are vigorous and beautiful, but their domination by the aboleths has made them weak-willed	Medium: Gillmen are Medium creatures and have no bonuses or penalties due to their size.	Normal Speed: Gillmen have a base speed of 30 feet on land. As aquatic creatures, they also have a swim speed of 30 feet, can move in water without making Swim checks, and always treat Swim as a class skill.	30	1	-	Misc;Amphibious;Misc;Gillmen have the aquatic subtype, but can breathe both water and air.	Misc;Enchantment Resistance;SavingThrow;2;non-aboleth enchantment spells and effects;racial;Gillmen gain a +2 racial saving throw bonus against non-aboleth enchantment spells and effects, but take a –2 penalty on such saving throws against aboleth sources.	Misc;Water Dependent;Misc;A gillman's body requires constant submersion in fresh or salt water. Gillmen who spend more than 1 day without fully submerging themselves in water risk internal organ failure, painful cracking of the skin, and death within 4d6 hours.	Misc;Enchantment Resistance;SavingThrow;-2;aboleth enchantment spells and effects;racial;Gillmen gain a +2 racial saving throw bonus against non-aboleth enchantment spells and effects, but take a –2 penalty on such saving throws against aboleth sources.	-	-	-	-	-	-	Languages: Gillmen begin play speaking Common and Aboleth. Gillmen with high Intelligence scores can choose from the following: Aklo, Aquan, Draconic, and Elven.
Gripplis	+2 Dexterity, +2 Wisdom, -2 Strength	Gripplis are nimble and alert, but spindly	Small: Gripplis are Small creatures and gain a +1 size bonus to their AC, a +1 size bonus on attack rolls, a –1 penalty to their CMB and CMD, and a +4 size bonus on Stealth checks.	Normal Speed: Gripplis have a base speed of 30 feet and a climb speed of 20 feet.	30	1	Darkvision: Gripplis can see in the dark up to 60 feet.	Misc;Camouflage;Skill;4;racial;Stealth;Gripplis receive a +4 racial bonus on Stealth checks in marshes and forested areas.	Misc;Swamp Stride (Ex);Misc;A grippli can move through difficult terrain at its normal speed while within a swamp. Magically altered terrain affects a grippli normally.	-	-	-	-	-	-	-	Weapon Familiarity: Gripplis are proficient with nets.	Languages: Gripplis begin play speaking Common and Grippli. Gripplis with high Intelligence scores can choose from the following: Boggard, Draconic, Elven, Gnome, Goblin, and Sylvan.
Kitsune	+2 Dexterity, +2 Charisma, -2 Strength	Kitsune are agile and companionable, but tend to be physically weak	Medium: Kitsune are Medium creatures and have no bonuses or penalties due to their size.	Normal Speed: Kitsune have a base speed of 30 feet.	30	1	Low-Light Vision: Kitsune can see twice as far as humans in conditions of dim light.	Misc;Change Shape (su);Skill;10;racial;Disguise;A kitsune can assume the appearance of a specific single human form of the same sex. The kitsune always takes this specific form when she uses this ability. A kitsune in human form cannot use her bite attack, but gains a +10 racial bonus on Disguise checks made to appear human. Changing shape is a standard action. This ability otherwise functions as alter self, except that the kitsune does not adjust her ability scores.	Misc;Agile (Ex);Skill;2;racial;Acrobatics;Kitsune receive a +2 racial bonus on Acrobatics checks.	Misc;Kitsune Magic (Ex/Sp);Misc;Kitsune add +1 to the DC of any saving throws against enchantment spells that they cast. Kitsune with a Charisma score of 11 or higher gain the following spell-like ability: 3/day—dancing lights.	-	-	-	-	-	-	Natural Weapons (Ex): In her natural form, a kitsune has a bite attack that deals 1d4 points of damage.	Languages: Kitsune begin play speaking Common and Sylvan. Kitsune with high Intelligence scores can choose from the following: any human language, Aklo, Celestial, Elven, Gnome, and Tengu.
Merfolk	+2 Dexterity, +2 Constitution, +2 Charisma	Merfolk are graceful, hale, and beautiful	Medium: Merfolk are Medium creatures and have no bonuses or penalties due to their size.	Slow Speed: Merfolk have a base speed of 5 feet. They have a swim speed of 50 feet.	5	1	Low-Light Vision: Merfolk have low-light vision.	Misc;Aquatic;Misc;Merfolk are humanoids with the aquatic subtype.	Misc;Amphibious;Misc;Merfolk are amphibious, but prefer not to spend long periods out of the water.	Misc;Armor;ArmorClass;2;natural;Merfolk have a +2 natural armor bonus.	Misc;Legless;Misc;Merfolk have no legs, and cannot be tripped.	-	-	-	-	-	-	Languages: Merfolk begin play speaking Common and Aquan. Merfolk with high Intelligence scores can choose from the following: Aboleth, Aklo, Draconic, Elven, and Sylvan.
Nagaji	+2 Strength, +2 Charisma, -2 Intelligence	Nagaji are strong and have forceful personalities, but tend to ignore logic and mock scholastic pursuits	Medium: Nagaji are Medium creatures and have no bonuses or penalties due to their size.	Normal Speed: Nagaji have a base speed of 30 feet.	30	1	Low-Light Vision: Nagaji can see twice as far as humans in conditions of dim light.	Misc;Armored Scales;ArmorClass;1;Natural Armor;Nagaji have a +1 natural armor bonus from their scaly flesh.	Misc;Resistant (Ex);SavingThrow;2;mind-affecting effects and poison;racial;Nagaji receive a +2 racial saving throw bonus against mind-affecting effects and poison.	Misc;Serpent's Sense (Ex);Skill;2;racial;Handle Animal;Nagaji receive a +2 racial bonus on Handle Animal checks against reptiles, and a +2 racial bonus on Perception checks.	Misc;Serpent's Sense (Ex);Skill;2;racial;Perception;Nagaji receive a +2 racial bonus on Handle Animal checks against reptiles, and a +2 racial bonus on Perception checks.	-	-	-	-	-	-	Languages: Nagaji begin play speaking Common and Draconic. Nagaji with high Intelligence scores can choose from the following: any human tongue, Abyssal, Aklo, Celestial, Draconic, Giant, Infernal, and Sylvan.
Samsarans	+2 Intelligence, +2 Wisdom, -2 Constitution	Samsarans are insightful and strong-minded, but their bodies tend to be frail	Medium: Samsarans are Medium creatures and have no bonuses or penalties due to their size.	Normal Speed: Samsarans have a base speed of 30 feet.	30	1	Low-Light Vision: Samsarans can see twice as far as humans in conditions of dim light.	Misc;Lifebound (Ex);SavingThrow;2;all saving throws made to resist death effects, saving throws against negative energy effects, Fortitude saves made to remove negative levels, and Constitution checks made to stabilize if reduced to negative hit points;racial;Samsarans gain a +2 racial bonus on all saving throws made to resist death effects, saving throws against negative energy effects, Fortitude saves made to remove negative levels, and Constitution checks made to stabilize if reduced to negative hit points.	Misc;Samsaran Magic (Sp);Misc;Samsarans with a Charisma score of 11 or higher gain the following spell-like abilities: 1/day—comprehend languages,deathwatch, and stabilize. The caster level for these effects is equal to the samsaran's level.	Misc;Shards of the Past (Ex);Skill;2;racial;-;A samsaran's past lives grant her bonuses on two particular skills. A samsaran chooses two skills—she gains a +2 racial bonus on both of these skills, and they are treated as class skills regardless of what class she actually takes.	Misc;Shards of the Past (Ex);Skill;2;racial;-;A samsaran's past lives grant her bonuses on two particular skills. A samsaran chooses two skills—she gains a +2 racial bonus on both of these skills, and they are treated as class skills regardless of what class she actually takes.	-	-	-	-	-	-	Languages: Samsarans begin play speaking Common and Samsaran. Samsarans with high Intelligence scores can choose from the following: any human language, Abyssal, Aquan, Auran, Celestial, Draconic, Giant, Ignan, Infernal, Nagaji, Tengu, and Terran.
Strix	+2 Dexterity, -2 Charisma	Strix are swift and elusive, but tend to be stubborn and swift to anger	Medium: Strix are Medium creatures and have no bonuses or penalties due to their size.	Normal Speed: Strix have a base speed of 30 feet on land. They also have a fly speed of 60 feet (average).	30	1	Low-Light Vision;Darkvision	Misc;Hatred;AttackBonus;Humanoid;racial;1;Strix receive a +1 racial bonus on attack rolls against humanoid creatures with the human subtype because of their special training against these hated foes.	Misc;Nocturnal;Skill;2;racial;Perception;Strix gain a +2 racial bonus on Perception and Stealth checks in dim light or darkness.	Misc;Suspicious;SavingThrow;2;illusion spells and effects;racial;Strix receive a +2 racial bonus on saving throws against illusion spells and effects.	Misc;Nocturnal;Skill;2;racial;Stealth;Strix gain a +2 racial bonus on Perception and Stealth checks in dim light or darkness.	-	-	-	-	-	-	Languages: Strix begin play speaking Strix. Those with high Intelligence scores can choose from the following: Auran, Common, Draconic, Giant, Gnome, Goblin, Infernal.
Sulis	+2 Strength, +2 Charisma, -2 Intelligence	Sulis are brawny and charming, but slow-witted	Medium: Sulis are Medium creatures and have no bonuses or penalties due to their size.	Normal Speed: Sulis have a base speed of 30 feet.	30	1	Low-Light Vision: Sulis can see twice as far as humans in dim light.	Misc;Negotiator;Skill;2;racial;Diplomancy;Sulis are keen negotiators, and gain a +2 racial bonus on Diplomacy and Sense Motive checks.	Misc;Elemental Assault (Su);Misc;Once per day as a swift action, a suli can shroud her arms in acid, cold, electricity, or fire. This lasts for one round per level, and can be dismissed as a free action. Unarmed strikes with her arms or hands (or attacks with weapons held in those hands) deal +1d6 points of damage of the appropriate energy type.	Misc;Energy Resistance 5;ResistanceBonus;5;Acid;Sulis have resistance to acid 5, cold 5, electricity 5, and fire 5.	Misc;Energy Resistance 5;ResistanceBonus;5;Cold;Sulis have resistance to acid 5, cold 5, electricity 5, and fire 5.	Misc;Energy Resistance 5;ResistanceBonus;5;Electricity;Sulis have resistance to acid 5, cold 5, electricity 5, and fire 5.	Misc;Energy Resistance 5;ResistanceBonus;5;Fire;Sulis have resistance to acid 5, cold 5, electricity 5, and fire 5.	-	-	-	-	Languages: Sulis begin play speaking Common and one elemental language (Aquan, Auran, Ignan, or Terran). Sulis with high Intelligence scores can choose from the following: Aquan, Auran, Draconic, Ignan, and Terran.
Svirfneblin	-2 Strength, +2 Dexterity, +2 Wisdom, -4 Charisma	Svirfneblin are fast and observant but relatively weak and emotionally distant	Small: Svirfneblin are Small creatures and gain a +1 size bonus to their AC, a +1 size bonus on attack rolls, a –1 penalty to their CMB and CMD, and a +4 size bonus on Stealth checks.		20	1	Superior Darkvision;Low-Light Vision	Misc;Defensive Training;ArmorClass;2;dodge;Svirfneblin gain a +2 dodge bonus to Armor Class.	Misc;Fortunate;SavingThrow;2;all;racial;Svirfneblin gain a +2 racial bonus on all saving throws.	Misc;Skilled;Skill;2;racial;Stealth;Svirfneblin gain a +2 racial bonus on Stealth checks. This improves to a +4 bonus underground. They gain a +2 racial bonus on Craft(alchemy) checks and Perception checks.	Misc;Hatred;Misc;AttackBonus;Humanoid-reptilian, Humanoid-dwarven;racial;1;Svirfneblin receive a +1 bonus on attack rolls against humanoid creatures of the reptilian and dwarven subtypes due to training against these hated foes.	Misc;Stonecunning;Misc;Svirfneblin gain stonecunning as dwarves.	Misc;Spell Resistance;Misc;Svirfneblin have SR equal to 11 + their class levels.	Misc;Svirfneblin Magic;Misc;Svirfneblin add +1 to the DC of any illusion spells they cast. Svirfneblin also gain the following spell-like abilities: Constant—nondetection; 1/day—blindness/deafness, blur, disguise self; caster level equals the svirfneblin's class levels.	Misc;Skilled;Skill;2;racial;Craft(alchemy);Svirfneblin gain a +2 racial bonus on Craft(alchemy) checks and Perception checks.	Misc;Skilled;Skill;2;racial;Perception;Svirfneblin gain a +2 racial bonus on Craft(alchemy) checks and Perception checks.	-	Languages: Svirfneblin begin play speaking Gnome and Undercommon. Those with high Intelligence scores can choose from the following: Aklo, Common, Draconic, Dwarven, Elven, Giant, Goblin, Orc, and Terran.
Vanaras	+2 Dexterity, +2 Wisdom, -2 Charisma	Vanaras are agile and insightful, but are also rather mischievous	Medium: Vanaras are Medium creatures and have no bonuses or penalties due to their size.	Normal Speed: Vanaras have a base speed of 30 feet and a Climb speed of 30 feet.	30	1	Low-Light Vision: A vanara can see twice as far as a human in dim light.	Misc;Nimble;Skill;2;Acrobatics;Vanaras have a +2 racial bonus on Acrobatics and Stealth checks.	Misc;Prehensile Tail;Misc;A vanara has a long, flexible tail that she can use to carry objects. She cannot wield weapons with her tail, but the tail allows her to retrieve a small, stowed object carried on her person as a swift action.	Misc;Nimble;Skill;2;Stealth;Vanaras have a +2 racial bonus on Acrobatics and Stealth checks.	-	-	-	-	-	-	-	Languages: Vanaras begin play speaking Common and Vanaran. Vanaras with high intelligence scores can choose from the following: Aklo, Celestial, Elven, Gnome, Goblin, and Sylvan.
Vishkanyas	+2 Dexterity, +2 Charisma, -2 Wisdom	Vishkanyas are graceful and elegant, but they are often irrational	Medium: Vishkanyas are Medium creatures and have no bonuses or penalties due to their size.	Normal Speed: Vishkanyas have a base speed of 30 feet.	30	1	Low-Light Vision: Vishkanyas can see twice as far as humans in conditions of dim light.	Misc;Keen Senses;Skill;2;racial;Perception;Vishkanyas receive a +2 racial bonus on Perception checks.	Misc;Limber;Skill;2;racial;Escape Artist;Vishkanyas receive a +2 racial bonus on Escape Artist and Stealth checks.	Misc;Poison Resistance;Misc;A vishkanya has a racial bonus on saving throws against poison equal to its Hit Dice.	Misc;Poison Use;Misc;Vishkanyas are skilled in the use of poison and never accidentally poison themselves when using or applying poison.	Misc;Toxic;Misc;A number of times per day equal to his Constitution modifier (minimum 1/day), a vishkanya can envenom a weapon that he wields with his toxic saliva or blood (using blood requires the vishkanya to be injured when he uses this ability). Applying venom in this way is a swift action. Vishkanya Venom: Injury; save Fort DC 10 + 1/2 the vishkanya's Hit Dice + the vishkanya's Constitution modifier; frequency 1/round for 6 rounds; effect 1d2 Dex; cure 1 save.	Misc;Limber;Skill;2;racial;Stealth;Vishkanyas receive a +2 racial bonus on Escape Artist and Stealth checks.	-	-	-	Weapon Familiarity: Vishkanyas are always proficient with blowguns, kukri, and shuriken.	Languages: Vishkanyas begin play speaking Common and Vishkanya. Vishkanyas with high Intelligence scores can choose from the following: Aklo, Draconic, Elven, Goblin, Sylvan, and Undercommon
Wayangs	+2 Dexterity, +2 Intelligence, -2 Wisdom	Wayang are nimble and cagey, but their perception of the world is clouded by shadows	Small: Wayangs are Small creatures and gain a +1 size bonus to their AC, a +1 size bonus on attack rolls, a –1 penalty on their CMB and to CMD, and a +4 size bonus on Stealth checks.	Slow Speed: Wayangs have a base speed of 20 feet.	20	1	Darkvision: Wayangs can see in the dark up to 60 feet.	Misc;Light and Dark (Su);Misc;Once per day as an immediate action, a wayang can treat positive and negative energy effects as if she were an undead creature, taking damage from positive energy and healing damage from negative energy. This ability lasts for 1 minute once activated.	Misc;Lurker;Skill;2;racial;Perception;Wayangs gain a +2 racial bonus on Perception and Stealth checks.	Misc;Shadow Magic;Misc;Wayangs add +1 to the DC of any saving throws against spells of the shadow subschool that they cast. Wayangs with a Charisma score of 11 or higher also gain the following spell-like abilities: 1/day—ghost sound, pass without trace, and ventriloquism. The caster level for these effects is equal to the wayang's level. The DC for these spells is equal to 10 + the spell's level + the wayang's Charisma modifier.	Misc;Shadow Resistance;SavingThrow;2;spells of the shadow subschool;racial;Wayangs get a +2 racial bonus on saving throws against spells of the shadow subschool.	Misc;Lurker;Skill;2;racial;Stealth;Wayangs gain a +2 racial bonus on Perception and Stealth checks.	-	-	-	-	-	Languages: Wayangs begin play speaking Common and Wayang. Wayangs with high Intelligence scores can choose from the following: any human language, Abyssal, Aklo, Draconic, Goblin, Infernal, Nagaji, Samsaran, and Tengu.
